date,lead,model,rmse,mae,iiee,aee,me,me_iiee_ratio
2023-03-20,1,LSTM,0.04245354235172272,0.016202591359615326,33125.0,625.0,32500.0,0.9811320754716981
2023-03-28,1,LSTM,0.048076510429382324,0.017551889643073082,56875.0,5625.0,51250.0,0.9010989010989011
2023-03-29,1,LSTM,0.0412118174135685,0.015936175361275673,36875.0,6875.0,30000.0,0.8135593220338984
2023-03-30,1,LSTM,0.04135620966553688,0.01587451621890068,36250.0,12500.0,23750.0,0.6551724137931034
2023-04-10,1,LSTM,0.042433906346559525,0.01570301689207554,37500.0,11250.0,26250.0,0.7
2023-04-11,1,LSTM,0.04122845456004143,0.015313869342207909,41875.0,15625.0,26250.0,0.6268656716417911
2023-04-20,1,LSTM,0.04987718537449837,0.022450387477874756,36250.0,5000.0,31250.0,0.8620689655172413
2023-04-27,1,LSTM,0.041587360203266144,0.01862759329378605,41875.0,15625.0,26250.0,0.6268656716417911
2023-04-29,1,LSTM,0.040520116686820984,0.017636187374591827,34375.0,4375.0,30000.0,0.8727272727272727
2023-05-02,1,LSTM,0.05542731657624245,0.023816050961613655,43750.0,13750.0,30000.0,0.6857142857142857
2023-05-10,1,LSTM,0.031339600682258606,0.013817843049764633,33125.0,13125.0,20000.0,0.6037735849056604
2023-05-30,1,LSTM,0.06467777490615845,0.028991755098104477,45000.0,18750.0,26250.0,0.5833333333333334
2023-06-05,1,LSTM,0.050877273082733154,0.01974489353597164,45625.0,18125.0,27500.0,0.6027397260273972
2023-06-06,1,LSTM,0.05071411281824112,0.02291003428399563,49375.0,6875.0,42500.0,0.8607594936708861
2023-06-07,1,LSTM,0.04540727287530899,0.01989259384572506,37500.0,6250.0,31250.0,0.8333333333333334
2023-06-08,1,LSTM,0.04052373766899109,0.016923552379012108,39375.0,13125.0,26250.0,0.6666666666666666
2023-06-10,1,LSTM,0.041556742042303085,0.018319278955459595,33750.0,11250.0,22500.0,0.6666666666666666
2023-06-11,1,LSTM,0.044659022241830826,0.019522111862897873,49375.0,4375.0,45000.0,0.9113924050632911
2023-06-14,1,LSTM,0.04811672121286392,0.021302277222275734,45625.0,13125.0,32500.0,0.7123287671232876
2023-06-15,1,LSTM,0.04194015637040138,0.017856525257229805,36875.0,3125.0,33750.0,0.9152542372881356
2023-06-16,1,LSTM,0.05501820892095566,0.02336653135716915,46875.0,16875.0,30000.0,0.64
2023-06-20,1,LSTM,0.03891824185848236,0.017139188945293427,43750.0,17500.0,26250.0,0.6
2023-06-21,1,LSTM,0.035817503929138184,0.015909887850284576,40625.0,15625.0,25000.0,0.6153846153846154
2023-06-22,1,LSTM,0.03410277143120766,0.01533467136323452,41875.0,10625.0,31250.0,0.746268656716418
2023-06-23,1,LSTM,0.03002302348613739,0.014066300354897976,40625.0,625.0,40000.0,0.9846153846153847
2023-06-24,1,LSTM,0.037968020886182785,0.016388628631830215,50000.0,12500.0,37500.0,0.75
2023-06-28,1,LSTM,0.02537974901497364,0.01177071500569582,33750.0,13750.0,20000.0,0.5925925925925926
2023-06-30,1,LSTM,0.028637344017624855,0.013286871835589409,38125.0,13125.0,25000.0,0.6557377049180327
2023-07-01,1,LSTM,0.036911290138959885,0.0157761350274086,50625.0,14375.0,36250.0,0.7160493827160493
2023-07-02,1,LSTM,0.03239404037594795,0.014470036141574383,53125.0,625.0,52500.0,0.9882352941176471
2023-07-03,1,LSTM,0.03558102995157242,0.015021015889942646,50000.0,1250.0,48750.0,0.975
2023-07-07,1,LSTM,0.03129762038588524,0.014290127903223038,45000.0,15000.0,30000.0,0.6666666666666666
2023-07-08,1,LSTM,0.029695870354771614,0.012892371043562889,41875.0,18125.0,23750.0,0.5671641791044776
2023-07-09,1,LSTM,0.02699318155646324,0.011797708459198475,40000.0,0.0,40000.0,1.0
2023-07-10,1,LSTM,0.030638383701443672,0.01306713093072176,42500.0,2500.0,40000.0,0.9411764705882353
2023-07-11,1,LSTM,0.03907057270407677,0.017229296267032623,48125.0,9375.0,38750.0,0.8051948051948052
2023-07-12,1,LSTM,0.03853583708405495,0.01667444035410881,49375.0,13125.0,36250.0,0.7341772151898734
2023-07-13,1,LSTM,0.03534897044301033,0.015373323112726212,43750.0,12500.0,31250.0,0.7142857142857143
2023-07-14,1,LSTM,0.034273624420166016,0.014905828982591629,35000.0,1250.0,33750.0,0.9642857142857143
2023-07-15,1,LSTM,0.03508080169558525,0.014670021831989288,40625.0,1875.0,38750.0,0.9538461538461539
2023-07-16,1,LSTM,0.03421488404273987,0.014143248088657856,43125.0,16875.0,26250.0,0.6086956521739131
2023-07-17,1,LSTM,0.03760099411010742,0.01596914604306221,46250.0,13750.0,32500.0,0.7027027027027027
2023-07-18,1,LSTM,0.034596484154462814,0.015272903256118298,41250.0,1250.0,40000.0,0.9696969696969697
2023-07-27,1,LSTM,0.036582089960575104,0.015315741300582886,46875.0,15625.0,31250.0,0.6666666666666666
2023-07-28,1,LSTM,0.043358683586120605,0.018322493880987167,41875.0,10625.0,31250.0,0.746268656716418
2023-07-29,1,LSTM,0.05078586935997009,0.02047131024301052,45625.0,18125.0,27500.0,0.6027397260273972
2023-07-30,1,LSTM,0.034294020384550095,0.013742098584771156,40000.0,2500.0,37500.0,0.9375
2023-08-01,1,LSTM,0.031885989010334015,0.012903806753456593,41875.0,18125.0,23750.0,0.5671641791044776
2023-08-03,1,LSTM,0.04983377084136009,0.019728733226656914,54375.0,20625.0,33750.0,0.6206896551724138
2023-08-04,1,LSTM,0.03142548352479935,0.013310663402080536,36875.0,3125.0,33750.0,0.9152542372881356
2023-08-05,1,LSTM,0.04101939871907234,0.014871307648718357,51250.0,11250.0,40000.0,0.7804878048780488
2023-08-06,1,LSTM,0.04361972585320473,0.0174466073513031,48750.0,18750.0,30000.0,0.6153846153846154
2023-08-08,1,LSTM,0.034201283007860184,0.01353857759386301,39375.0,3125.0,36250.0,0.9206349206349206
2023-08-09,1,LSTM,0.042669303715229034,0.01764811761677265,56250.0,6250.0,50000.0,0.8888888888888888
2023-08-10,1,LSTM,0.03307630866765976,0.013377202674746513,45625.0,1875.0,43750.0,0.958904109589041
2023-08-11,1,LSTM,0.030552366748452187,0.01274943444877863,44375.0,1875.0,42500.0,0.9577464788732394
2023-08-12,1,LSTM,0.035298291593790054,0.014139802195131779,53125.0,6875.0,46250.0,0.8705882352941177
2023-08-13,1,LSTM,0.03105468489229679,0.01185584906488657,39375.0,4375.0,35000.0,0.8888888888888888
2023-08-16,1,LSTM,0.03357526659965515,0.012828500010073185,38750.0,6250.0,32500.0,0.8387096774193549
2023-08-17,1,LSTM,0.036230992525815964,0.013488249853253365,40000.0,15000.0,25000.0,0.625
2023-08-18,1,LSTM,0.028277777135372162,0.011536520905792713,31875.0,4375.0,27500.0,0.8627450980392157
2023-08-19,1,LSTM,0.02828196808695793,0.011349146254360676,38125.0,4375.0,33750.0,0.8852459016393442
2023-08-20,1,LSTM,0.03522730991244316,0.013125032186508179,66875.0,31875.0,35000.0,0.5233644859813084
2023-08-21,1,LSTM,0.030187498778104782,0.011514298617839813,53125.0,25625.0,27500.0,0.5176470588235295
2023-08-31,1,LSTM,0.0368993766605854,0.013192790560424328,32500.0,12500.0,20000.0,0.6153846153846154
2023-09-01,1,LSTM,0.03273569047451019,0.012293552048504353,31250.0,0.0,31250.0,1.0
2023-09-30,1,LSTM,0.04626889154314995,0.013619299046695232,52500.0,23750.0,28750.0,0.5476190476190477
2023-10-04,1,LSTM,0.031206466257572174,0.010275008156895638,46250.0,20000.0,26250.0,0.5675675675675675
2023-10-06,1,LSTM,0.033768001943826675,0.010671821422874928,43750.0,8750.0,35000.0,0.8
2023-10-09,1,LSTM,0.033586665987968445,0.011594771407544613,36250.0,15000.0,21250.0,0.5862068965517241
2023-10-13,1,LSTM,0.03622153773903847,0.010269811376929283,53750.0,25000.0,28750.0,0.5348837209302325
2023-10-20,1,LSTM,0.045486364513635635,0.01734822802245617,35625.0,3125.0,32500.0,0.9122807017543859
2023-10-21,1,LSTM,0.045574598014354706,0.016461815685033798,65000.0,23750.0,41250.0,0.6346153846153846
2023-10-22,1,LSTM,0.051316820085048676,0.01777692325413227,71875.0,35625.0,36250.0,0.5043478260869565
2023-11-04,1,LSTM,0.051525525748729706,0.019530877470970154,41875.0,16875.0,25000.0,0.5970149253731343
2023-11-07,1,LSTM,0.06274968385696411,0.02241000533103943,56250.0,8750.0,47500.0,0.8444444444444444
2023-11-13,1,LSTM,0.037231750786304474,0.013937011361122131,32500.0,8750.0,23750.0,0.7307692307692307
2023-11-20,1,LSTM,0.04759109765291214,0.015541470609605312,33125.0,10625.0,22500.0,0.6792452830188679
2023-11-24,1,LSTM,0.0697520524263382,0.023782774806022644,81250.0,26250.0,55000.0,0.676923076923077
2023-11-25,1,LSTM,0.040921781212091446,0.016476484015583992,38750.0,11250.0,27500.0,0.7096774193548387
2023-11-26,1,LSTM,0.04851220175623894,0.01747211255133152,45000.0,16250.0,28750.0,0.6388888888888888
2023-11-27,1,LSTM,0.06453663855791092,0.026032011955976486,73750.0,1250.0,72500.0,0.9830508474576272
2023-11-28,1,LSTM,0.06388425827026367,0.02698611654341221,55000.0,15000.0,40000.0,0.7272727272727273
2023-12-01,1,LSTM,0.06892198324203491,0.02431652881205082,81875.0,13125.0,68750.0,0.8396946564885496
2023-12-02,1,LSTM,0.06190425157546997,0.022714383900165558,76875.0,24375.0,52500.0,0.6829268292682927
2023-12-07,1,LSTM,0.05026840418577194,0.01999855786561966,46875.0,20625.0,26250.0,0.56
2023-12-12,1,LSTM,0.06549351662397385,0.025060255080461502,88750.0,18750.0,70000.0,0.7887323943661971
2023-12-14,1,LSTM,0.06616970896720886,0.026080360636115074,78750.0,17500.0,61250.0,0.7777777777777778
2023-12-15,1,LSTM,0.05467553436756134,0.022754376754164696,53750.0,6250.0,47500.0,0.8837209302325582
2023-12-16,1,LSTM,0.03746265545487404,0.016709350049495697,41250.0,1250.0,40000.0,0.9696969696969697
2023-12-17,1,LSTM,0.05248737707734108,0.022377202287316322,57500.0,23750.0,33750.0,0.5869565217391305
2023-12-25,1,LSTM,0.05553312599658966,0.019813088700175285,33125.0,1875.0,31250.0,0.9433962264150944
2023-12-29,1,LSTM,0.04891805723309517,0.01899520494043827,42500.0,11250.0,31250.0,0.7352941176470589
2023-12-30,1,LSTM,0.05516180768609047,0.02117513306438923,51250.0,20000.0,31250.0,0.6097560975609756
2023-12-31,1,LSTM,0.05542667955160141,0.019839877262711525,46250.0,17500.0,28750.0,0.6216216216216216
2024-01-01,1,LSTM,0.04652189835906029,0.01826026476919651,35000.0,8750.0,26250.0,0.75
2024-01-02,1,LSTM,0.08289777487516403,0.027832085266709328,67500.0,2500.0,65000.0,0.9629629629629629
2024-01-03,1,LSTM,0.08914688974618912,0.03153121843934059,81875.0,34375.0,47500.0,0.5801526717557252
2024-01-14,1,LSTM,0.0442674458026886,0.016556667163968086,40000.0,10000.0,30000.0,0.75
2024-01-16,1,LSTM,0.042521797120571136,0.01600620150566101,41875.0,3125.0,38750.0,0.9253731343283582
2024-01-17,1,LSTM,0.04200863838195801,0.017425553873181343,31875.0,15625.0,16250.0,0.5098039215686274
2024-01-19,1,LSTM,0.0514199398458004,0.020167088136076927,45625.0,11875.0,33750.0,0.7397260273972602
2024-01-20,1,LSTM,0.05034172534942627,0.021332670003175735,38750.0,5000.0,33750.0,0.8709677419354839
2024-01-21,1,LSTM,0.05756726115942001,0.021347979083657265,53125.0,4375.0,48750.0,0.9176470588235294
2024-01-22,1,LSTM,0.05823986604809761,0.022480012848973274,53125.0,24375.0,28750.0,0.5411764705882353
2024-01-31,1,LSTM,0.09744098782539368,0.03969923034310341,71250.0,25000.0,46250.0,0.6491228070175439
2024-02-01,1,LSTM,0.07331079244613647,0.030453452840447426,55625.0,23125.0,32500.0,0.5842696629213483
2024-02-02,1,LSTM,0.06650183349847794,0.02765176258981228,58125.0,20625.0,37500.0,0.6451612903225806
2024-02-03,1,LSTM,0.0644429624080658,0.02725794166326523,66250.0,25000.0,41250.0,0.6226415094339622
2024-02-10,1,LSTM,0.06982973217964172,0.02806326374411583,88125.0,31875.0,56250.0,0.6382978723404256
2024-02-11,1,LSTM,0.05676589533686638,0.0225827656686306,82500.0,31250.0,51250.0,0.6212121212121212
2024-02-13,1,LSTM,0.04972153156995773,0.018246084451675415,53750.0,12500.0,41250.0,0.7674418604651163
2024-02-26,1,LSTM,0.0708380714058876,0.029400592669844627,65000.0,2500.0,62500.0,0.9615384615384616
2024-02-27,1,LSTM,0.05659753829240799,0.023051010444760323,39375.0,4375.0,35000.0,0.8888888888888888
2024-03-01,1,LSTM,0.060123637318611145,0.026191815733909607,43125.0,19375.0,23750.0,0.5507246376811594
2024-03-06,1,LSTM,0.04571335390210152,0.020367665216326714,31250.0,1250.0,30000.0,0.96
2024-03-11,1,LSTM,0.04833308234810829,0.01982255093753338,40000.0,3750.0,36250.0,0.90625
2024-03-12,1,LSTM,0.0696071982383728,0.026583602651953697,60625.0,13125.0,47500.0,0.7835051546391752
2024-03-13,1,LSTM,0.05390128120779991,0.020990977063775063,52500.0,12500.0,40000.0,0.7619047619047619
2024-03-15,1,LSTM,0.06620659679174423,0.02354234643280506,46250.0,17500.0,28750.0,0.6216216216216216
2024-03-16,1,LSTM,0.06639328598976135,0.022417275235056877,49375.0,8125.0,41250.0,0.8354430379746836
2024-03-18,1,LSTM,0.045710694044828415,0.017317499965429306,35625.0,6875.0,28750.0,0.8070175438596491
2024-03-24,1,LSTM,0.03185442090034485,0.012754361145198345,31875.0,13125.0,18750.0,0.5882352941176471
2024-03-25,1,LSTM,0.030096644535660744,0.012608927674591541,31250.0,2500.0,28750.0,0.92
2024-03-29,1,LSTM,0.052526094019412994,0.019716043025255203,38750.0,17500.0,21250.0,0.5483870967741935
2024-04-02,1,LSTM,0.04235242307186127,0.016142725944519043,33125.0,625.0,32500.0,0.9811320754716981
2024-04-18,1,LSTM,0.043046917766332626,0.01707116886973381,34375.0,1875.0,32500.0,0.9454545454545454
2024-04-27,1,LSTM,0.03945057839155197,0.017137348651885986,33750.0,7500.0,26250.0,0.7777777777777778
2024-04-30,1,LSTM,0.03948967903852463,0.018201962113380432,31250.0,2500.0,28750.0,0.92
2024-05-03,1,LSTM,0.03943097963929176,0.017620783299207687,32500.0,0.0,32500.0,1.0
2024-05-04,1,LSTM,0.04157734289765358,0.018460290506482124,31875.0,14375.0,17500.0,0.5490196078431373
2024-05-11,1,LSTM,0.046079058200120926,0.021339472383260727,40000.0,16250.0,23750.0,0.59375
2024-05-12,1,LSTM,0.04073609411716461,0.018552854657173157,40000.0,13750.0,26250.0,0.65625
2024-05-13,1,LSTM,0.038559820502996445,0.017565326765179634,49375.0,10625.0,38750.0,0.7848101265822784
2024-05-15,1,LSTM,0.03528512269258499,0.016187544912099838,38750.0,6250.0,32500.0,0.8387096774193549
2024-05-19,1,LSTM,0.04519905522465706,0.01954061910510063,31875.0,5625.0,26250.0,0.8235294117647058
2024-05-20,1,LSTM,0.045697443187236786,0.022781308740377426,37500.0,15000.0,22500.0,0.6
2024-05-21,1,LSTM,0.04560929909348488,0.020102038979530334,45625.0,3125.0,42500.0,0.9315068493150684
2024-05-22,1,LSTM,0.04486546292901039,0.019522717222571373,48125.0,1875.0,46250.0,0.961038961038961
2024-06-08,1,LSTM,0.05429966375231743,0.025246532633900642,58125.0,24375.0,33750.0,0.5806451612903226
2024-06-09,1,LSTM,0.050167523324489594,0.023228030651807785,81875.0,39375.0,42500.0,0.5190839694656488
2024-06-11,1,LSTM,0.04115384817123413,0.01921658031642437,48125.0,11875.0,36250.0,0.7532467532467533
2024-06-12,1,LSTM,0.04352053254842758,0.0205724835395813,64375.0,9375.0,55000.0,0.8543689320388349
2024-06-13,1,LSTM,0.04739295691251755,0.021543072536587715,81250.0,23750.0,57500.0,0.7076923076923077
2024-06-14,1,LSTM,0.04230776056647301,0.0197894349694252,62500.0,0.0,62500.0,1.0
2024-06-15,1,LSTM,0.03602701053023338,0.017445208504796028,49375.0,9375.0,40000.0,0.810126582278481
2024-06-16,1,LSTM,0.03037220984697342,0.015849651768803596,33125.0,625.0,32500.0,0.9811320754716981
2024-06-17,1,LSTM,0.036120153963565826,0.01648757793009281,41875.0,19375.0,22500.0,0.5373134328358209
2024-06-19,1,LSTM,0.040414080023765564,0.019530119374394417,46250.0,8750.0,37500.0,0.8108108108108109
2024-06-20,1,LSTM,0.044553905725479126,0.021119466051459312,70000.0,25000.0,45000.0,0.6428571428571429
2024-06-21,1,LSTM,0.0490984283387661,0.023522760719060898,62500.0,28750.0,33750.0,0.54
2024-06-22,1,LSTM,0.041593991219997406,0.020034153014421463,43750.0,12500.0,31250.0,0.7142857142857143
2024-06-23,1,LSTM,0.04419613257050514,0.02157149836421013,55625.0,9375.0,46250.0,0.8314606741573034
2024-06-24,1,LSTM,0.05187904089689255,0.023587319999933243,80625.0,625.0,80000.0,0.9922480620155039
2024-06-25,1,LSTM,0.053026992827653885,0.025010624900460243,60000.0,10000.0,50000.0,0.8333333333333334
2024-06-26,1,LSTM,0.051662445068359375,0.02306961826980114,60625.0,5625.0,55000.0,0.9072164948453608
2024-06-27,1,LSTM,0.04556144401431084,0.0213973019272089,40000.0,15000.0,25000.0,0.625
2024-06-30,1,LSTM,0.0660175159573555,0.02765258401632309,80000.0,38750.0,41250.0,0.515625
2024-07-01,1,LSTM,0.06007448583841324,0.025421258062124252,89375.0,6875.0,82500.0,0.9230769230769231
2024-07-03,1,LSTM,0.05220940336585045,0.022290609776973724,75625.0,35625.0,40000.0,0.5289256198347108
2024-07-04,1,LSTM,0.05318351835012436,0.023613592609763145,60625.0,4375.0,56250.0,0.9278350515463918
2024-07-05,1,LSTM,0.04504339396953583,0.019837001338601112,51875.0,9375.0,42500.0,0.8192771084337349
2024-07-06,1,LSTM,0.048563964664936066,0.022278524935245514,60000.0,12500.0,47500.0,0.7916666666666666
2024-07-07,1,LSTM,0.06717955321073532,0.030697666108608246,72500.0,27500.0,45000.0,0.6206896551724138
2024-07-08,1,LSTM,0.05868160352110863,0.026846934109926224,71250.0,27500.0,43750.0,0.6140350877192983
2024-07-09,1,LSTM,0.04278671741485596,0.02013568766415119,58750.0,15000.0,43750.0,0.7446808510638298
2024-07-12,1,LSTM,0.04483680799603462,0.01990170031785965,81875.0,15625.0,66250.0,0.8091603053435115
2024-07-16,1,LSTM,0.03755622357130051,0.016793543472886086,65625.0,13125.0,52500.0,0.8
2024-07-17,1,LSTM,0.03860298544168472,0.017133915796875954,60000.0,1250.0,58750.0,0.9791666666666666
2024-07-18,1,LSTM,0.03854741156101227,0.016260268166661263,65625.0,5625.0,60000.0,0.9142857142857143
2024-07-19,1,LSTM,0.03340849652886391,0.014051204547286034,59375.0,4375.0,55000.0,0.9263157894736842
2024-07-20,1,LSTM,0.03130069747567177,0.013373030349612236,49375.0,14375.0,35000.0,0.7088607594936709
2024-07-21,1,LSTM,0.024155190214514732,0.010908404365181923,38125.0,15625.0,22500.0,0.5901639344262295
2024-07-22,1,LSTM,0.022430861368775368,0.010282912291586399,46250.0,6250.0,40000.0,0.8648648648648649
2024-07-25,1,LSTM,0.037380628287792206,0.014796778559684753,70000.0,33750.0,36250.0,0.5178571428571429
2024-07-26,1,LSTM,0.025183461606502533,0.010471595451235771,39375.0,9375.0,30000.0,0.7619047619047619
2024-07-29,1,LSTM,0.027800682932138443,0.01023738645017147,43125.0,19375.0,23750.0,0.5507246376811594
2024-07-31,1,LSTM,0.02491752617061138,0.009583261795341969,32500.0,2500.0,30000.0,0.9230769230769231
2024-08-02,1,LSTM,0.03289617598056793,0.012199850752949715,32500.0,7500.0,25000.0,0.7692307692307693
2024-08-23,1,LSTM,0.0366813987493515,0.01177231315523386,33125.0,5625.0,27500.0,0.8301886792452831
2024-10-11,1,LSTM,0.04104490950703621,0.010955347679555416,45625.0,14375.0,31250.0,0.684931506849315
2024-10-12,1,LSTM,0.04280094802379608,0.011036887764930725,42500.0,3750.0,38750.0,0.9117647058823529
2024-10-18,1,LSTM,0.06745560467243195,0.01873908005654812,92500.0,21250.0,71250.0,0.7702702702702703
2024-10-19,1,LSTM,0.06363549828529358,0.018106192350387573,88125.0,30625.0,57500.0,0.6524822695035462
2024-10-24,1,LSTM,0.051348064094781876,0.018143175169825554,56875.0,20625.0,36250.0,0.6373626373626373
2024-10-25,1,LSTM,0.04925239831209183,0.01797153428196907,37500.0,8750.0,28750.0,0.7666666666666667
2024-10-26,1,LSTM,0.04792560264468193,0.016803987324237823,40625.0,16875.0,23750.0,0.5846153846153846
2024-10-27,1,LSTM,0.05250490456819534,0.018093859776854515,49375.0,4375.0,45000.0,0.9113924050632911
2024-10-28,1,LSTM,0.036439523100852966,0.013059325516223907,41250.0,0.0,41250.0,1.0
2024-11-01,1,LSTM,0.030512986704707146,0.011048022657632828,33750.0,0.0,33750.0,1.0
2024-11-13,1,LSTM,0.04753067344427109,0.01659810170531273,58750.0,20000.0,38750.0,0.6595744680851063
2024-11-14,1,LSTM,0.040483612567186356,0.012670177035033703,43750.0,21250.0,22500.0,0.5142857142857142
2024-11-22,1,LSTM,0.047530222684144974,0.01773335412144661,33750.0,7500.0,26250.0,0.7777777777777778
2024-11-25,1,LSTM,0.06332582980394363,0.021693164482712746,70625.0,6875.0,63750.0,0.9026548672566371
2024-11-26,1,LSTM,0.055367209017276764,0.020310455933213234,81250.0,2500.0,78750.0,0.9692307692307692
2024-11-27,1,LSTM,0.06087130308151245,0.021891895681619644,75000.0,31250.0,43750.0,0.5833333333333334
2024-11-28,1,LSTM,0.04512016847729683,0.017308954149484634,50625.0,625.0,50000.0,0.9876543209876543
2024-12-01,1,LSTM,0.05098555237054825,0.02073591575026512,43125.0,3125.0,40000.0,0.927536231884058
2024-12-02,1,LSTM,0.05072248727083206,0.01778280921280384,46250.0,13750.0,32500.0,0.7027027027027027
2024-12-07,1,LSTM,0.04596620053052902,0.016350677236914635,36250.0,7500.0,28750.0,0.7931034482758621
2024-12-10,1,LSTM,0.05768739804625511,0.01999157853424549,65000.0,11250.0,53750.0,0.8269230769230769
2024-12-16,1,LSTM,0.05175895616412163,0.017626821994781494,40625.0,18125.0,22500.0,0.5538461538461539
2024-12-17,1,LSTM,0.05689980089664459,0.020454687997698784,68750.0,30000.0,38750.0,0.5636363636363636
2024-12-21,1,LSTM,0.05313967913389206,0.01862129382789135,34375.0,15625.0,18750.0,0.5454545454545454
2024-12-24,1,LSTM,0.05202462524175644,0.018404612317681313,51875.0,20625.0,31250.0,0.6024096385542169
